dt,doc_id,item,category,amount,price,discount
2025-12-02,G6AG1Q4Y,Бокал,Посуда,4,147,3
2025-12-02,G6AG1Q4Y,Вилка,Кухонная утварь,3,720,50
2025-12-02,G6AG1Q4Y,Молочник,Посуда,7,290,26
2025-12-02,A2HGJSA8,Нож,Кухонная утварь,1,506,46
2025-12-02,A2HGJSA8,Разделочная доска,Кухонная утварь,2,757,68
2025-12-02,A2HGJSA8,Сотейник,Посуда,5,947,114
2025-12-02,A2HGJSA8,Плечики,Хранение и порядок,5,456,55
2025-12-02,TORJWKOS,Гель для стирки,Бытовая химия,3,432,35
2025-12-02,WDPWP96G,Скатерть,Текстиль,1,863,86
2025-12-02,WDPWP96G,Коробка,Хранение и порядок,9,842,25
2025-12-02,WDPWP96G,Сковорода,Посуда,1,724,7
2025-12-02,256HKIQ7,Корзина,Хранение и порядок,6,187,21
2025-12-02,256HKIQ7,Плед,Текстиль,8,298,12
2025-12-02,256HKIQ7,Матрас,Текстиль,8,782,55
2025-12-02,256HKIQ7,Миска,Посуда,6,942,66
2025-12-02,6VET1XTZ,Кружка,Посуда,6,597,36
2025-12-02,6VET1XTZ,Лопатка,Кухонная утварь,6,330,3
2025-12-02,6VET1XTZ,Плед,Текстиль,2,811,49
2025-12-02,6VET1XTZ,Матрас,Текстиль,9,874,9
2025-12-02,6VET1XTZ,Кастрюля,Посуда,9,275,33
2025-12-02,A25X9MSJ,Чистящее средство для стекол и зеркал,Бытовая химия,6,730,110
2025-12-02,A25X9MSJ,Сушилка для белья,Хранение и порядок,8,626,25
2025-12-02,A25X9MSJ,Одеяло,Текстиль,3,200,30
2025-12-02,A25X9MSJ,Стакан,Посуда,3,290,23
2025-12-02,A25X9MSJ,Сотейник,Посуда,4,350,32
2025-12-02,XN247YGN,Дуршлаг,Кухонная утварь,9,898,135
2025-12-02,XN247YGN,Сотейник,Посуда,4,676,41
